State,Trade_Type,Domestic_Mode,Field,Value,Unit,Year
Idaho,Export,Air (include truck-air),tmiles_in,0.196688,million ton-miles,2012
Idaho,Export,Multiple modes & mail,tmiles_within,0,million ton-miles,2012
Idaho,Export,Multiple modes & mail,tmiles_out,97.212267,million ton-miles,2012
Idaho,Export,Multiple modes & mail,tmiles_in,0,million ton-miles,2012
Idaho,Export,Other and unknown,tmiles_within,0.000163,million ton-miles,2012
Idaho,Export,Other and unknown,tmiles_out,57.770647,million ton-miles,2012
Idaho,Export,Other and unknown,tmiles_in,0.0914,million ton-miles,2012
Idaho,Export,Rail,tmiles_within,0,million ton-miles,2012
Idaho,Export,Rail,tmiles_out,913.055916,million ton-miles,2012
Idaho,Export,Rail,tmiles_in,0,million ton-miles,2012
Idaho,Export,Truck,tmiles_within,0.001036,million ton-miles,2012
Idaho,Export,Truck,tmiles_out,1071.548908,million ton-miles,2012
Idaho,Export,Truck,tmiles_in,0,million ton-miles,2012
Idaho,Export,Water,tmiles_within,0,million ton-miles,2012
Idaho,Export,Water,tmiles_out,0.001664,million ton-miles,2012
Idaho,Export,Water,tmiles_in,0,million ton-miles,2012
Idaho,Import,Air (include truck-air),tmiles_within,0.002029,million ton-miles,2012
Idaho,Import,Air (include truck-air),tmiles_out,0.003019,million ton-miles,2012
Idaho,Import,Air (include truck-air),tmiles_in,7.277931,million ton-miles,2012
Idaho,Import,Multiple modes & mail,tmiles_within,0,million ton-miles,2012
Idaho,Import,Multiple modes & mail,tmiles_out,0.984,million ton-miles,2012
Idaho,Import,Multiple modes & mail,tmiles_in,105.709999,million ton-miles,2012
Idaho,Import,Other and unknown,tmiles_within,0,million ton-miles,2012
Idaho,Import,Other and unknown,tmiles_out,0.0819,million ton-miles,2012
Idaho,Import,Other and unknown,tmiles_in,0.1493,million ton-miles,2012
Idaho,Import,Pipeline,tmiles_within,2433.9666,million ton-miles,2012
Idaho,Import,Pipeline,tmiles_out,145.6234,million ton-miles,2012
Idaho,Import,Pipeline,tmiles_in,0,million ton-miles,2012
Idaho,Import,Rail,tmiles_within,134.5775,million ton-miles,2012
Idaho,Import,Rail,tmiles_out,3470.674239,million ton-miles,2012
Idaho,Import,Rail,tmiles_in,373.626899,million ton-miles,2012
Idaho,Import,Truck,tmiles_within,6.596245,million ton-miles,2012
Idaho,Import,Truck,tmiles_out,463.118653,million ton-miles,2012
Idaho,Import,Truck,tmiles_in,319.233312,million ton-miles,2012
Idaho,Import,Water,tmiles_within,0,million ton-miles,2012
Idaho,Import,Water,tmiles_out,0,million ton-miles,2012
Idaho,Import,Water,tmiles_in,0.000027,million ton-miles,2012
Illinois,Domestic Only,Air (include truck-air),tmiles_within,0.079746,million ton-miles,2012
Illinois,Domestic Only,Air (include truck-air),tmiles_out,110.793632,million ton-miles,2012
Illinois,Domestic Only,Air (include truck-air),tmiles_in,39.077278,million ton-miles,2012
Illinois,Domestic Only,Multiple modes & mail,tmiles_within,1121.351737,million ton-miles,2012
Illinois,Domestic Only,Multiple modes & mail,tmiles_out,10107.06927,million ton-miles,2012
Illinois,Domestic Only,Multiple modes & mail,tmiles_in,6655.463823,million ton-miles,2012
Illinois,Domestic Only,Pipeline,tmiles_within,1193.288,million ton-miles,2012
Illinois,Domestic Only,Pipeline,tmiles_out,16957.9377,million ton-miles,2012
Illinois,Domestic Only,Pipeline,tmiles_in,45166.59962,million ton-miles,2012
Illinois,Domestic Only,Rail,tmiles_within,1480.5857,million ton-miles,2012
Illinois,Domestic Only,Rail,tmiles_out,44723.8295,million ton-miles,2012
Illinois,Domestic Only,Rail,tmiles_in,98723.9378,million ton-miles,2012
Illinois,Domestic Only,Truck,tmiles_within,18760.17083,million ton-miles,2012
Illinois,Domestic Only,Truck,tmiles_out,55709.18175,million ton-miles,2012
Illinois,Domestic Only,Truck,tmiles_in,53367.16792,million ton-miles,2012
Illinois,Domestic Only,Water,tmiles_within,533.3751,million ton-miles,2012
Illinois,Domestic Only,Water,tmiles_out,13661.7264,million ton-miles,2012
Illinois,Domestic Only,Water,tmiles_in,2935.916,million ton-miles,2012
Illinois,Export,Air (include truck-air),tmiles_within,0.023279,million ton-miles,2012
Illinois,Export,Air (include truck-air),tmiles_out,83.730293,million ton-miles,2012
Illinois,Export,Air (include truck-air),tmiles_in,150.644087,million ton-miles,2012
Illinois,Export,Multiple modes & mail,tmiles_within,0.001845,million ton-miles,2012
Illinois,Export,Multiple modes & mail,tmiles_out,13781.41438,million ton-miles,2012
Illinois,Export,Multiple modes & mail,tmiles_in,2.008184,million ton-miles,2012
Illinois,Export,Other and unknown,tmiles_within,0.006158,million ton-miles,2012
Illinois,Export,Other and unknown,tmiles_out,13.120578,million ton-miles,2012
Illinois,Export,Other and unknown,tmiles_in,28.781473,million ton-miles,2012
Illinois,Export,Pipeline,tmiles_within,0.000949,million ton-miles,2012
Illinois,Export,Pipeline,tmiles_out,1886.530772,million ton-miles,2012
Illinois,Export,Pipeline,tmiles_in,0,million ton-miles,2012
Illinois,Export,Rail,tmiles_within,0.000468,million ton-miles,2012
Illinois,Export,Rail,tmiles_out,9679.94082,million ton-miles,2012
Illinois,Export,Rail,tmiles_in,3.417405,million ton-miles,2012
Illinois,Export,Truck,tmiles_within,4.436186,million ton-miles,2012
Illinois,Export,Truck,tmiles_out,12355.39598,million ton-miles,2012
Illinois,Export,Truck,tmiles_in,12.374972,million ton-miles,2012
Illinois,Export,Water,tmiles_within,3.154682,million ton-miles,2012
Illinois,Export,Water,tmiles_out,94.732876,million ton-miles,2012
Illinois,Export,Water,tmiles_in,58.773645,million ton-miles,2012
Illinois,Import,Air (include truck-air),tmiles_within,1.139246,million ton-miles,2012
Illinois,Import,Air (include truck-air),tmiles_out,189.185721,million ton-miles,2012
Illinois,Import,Air (include truck-air),tmiles_in,30.559434,million ton-miles,2012
Illinois,Import,Multiple modes & mail,tmiles_within,10.297239,million ton-miles,2012
Illinois,Import,Multiple modes & mail,tmiles_out,22.252265,million ton-miles,2012
Illinois,Import,Multiple modes & mail,tmiles_in,4223.859433,million ton-miles,2012
Illinois,Import,No domestic mode,tmiles_within,0,million ton-miles,2012
Illinois,Import,No domestic mode,tmiles_out,0,million ton-miles,2012
Illinois,Import,No domestic mode,tmiles_in,0,million ton-miles,2012
Illinois,Import,Other and unknown,tmiles_within,2.426204,million ton-miles,2012
Illinois,Import,Other and unknown,tmiles_out,13.006902,million ton-miles,2012
Illinois,Import,Other and unknown,tmiles_in,186.718355,million ton-miles,2012
Illinois,Import,Pipeline,tmiles_within,0.000629,million ton-miles,2012
Illinois,Import,Pipeline,tmiles_out,0,million ton-miles,2012
Illinois,Import,Pipeline,tmiles_in,10925.0637,million ton-miles,2012
Illinois,Import,Rail,tmiles_within,5.253505,million ton-miles,2012
Illinois,Import,Rail,tmiles_out,2019.423443,million ton-miles,2012
Illinois,Import,Rail,tmiles_in,10574.84756,million ton-miles,2012
Illinois,Import,Truck,tmiles_within,138.919614,million ton-miles,2012
Illinois,Import,Truck,tmiles_out,262.874543,million ton-miles,2012
Illinois,Import,Truck,tmiles_in,4788.776671,million ton-miles,2012
Illinois,Import,Water,tmiles_within,139.342915,million ton-miles,2012
Illinois,Import,Water,tmiles_out,1006.067922,million ton-miles,2012
Illinois,Import,Water,tmiles_in,73.287325,million ton-miles,2012
Indiana,Domestic Only,Air (include truck-air),tmiles_within,0.031507,million ton-miles,2012
Indiana,Domestic Only,Air (include truck-air),tmiles_out,33.860133,million ton-miles,2012
Indiana,Domestic Only,Air (include truck-air),tmiles_in,26.869518,million ton-miles,2012
Indiana,Domestic Only,Multiple modes & mail,tmiles_within,205.194847,million ton-miles,2012
Indiana,Domestic Only,Multiple modes & mail,tmiles_out,3970.589403,million ton-miles,2012
Indiana,Domestic Only,Multiple modes & mail,tmiles_in,8997.391052,million ton-miles,2012
Indiana,Domestic Only,Pipeline,tmiles_within,944.020812,million ton-miles,2012
Indiana,Domestic Only,Pipeline,tmiles_out,9427.754118,million ton-miles,2012
Indiana,Domestic Only,Pipeline,tmiles_in,23376.2804,million ton-miles,2012
Indiana,Domestic Only,Rail,tmiles_within,1624.2364,million ton-miles,2012
Indiana,Domestic Only,Rail,tmiles_out,16069.0593,million ton-miles,2012
Indiana,Domestic Only,Rail,tmiles_in,30830.8648,million ton-miles,2012
Indiana,Domestic Only,Truck,tmiles_within,9871.886236,million ton-miles,2012
Indiana,Domestic Only,Truck,tmiles_out,37546.83761,million ton-miles,2012
Indiana,Domestic Only,Truck,tmiles_in,34614.56739,million ton-miles,2012
Indiana,Domestic Only,Water,tmiles_within,34.7786,million ton-miles,2012
Indiana,Domestic Only,Water,tmiles_out,5113.0937,million ton-miles,2012
Indiana,Domestic Only,Water,tmiles_in,3546.4921,million ton-miles,2012
Indiana,Export,Air (include truck-air),tmiles_within,0.004732,million ton-miles,2012
Indiana,Export,Air (include truck-air),tmiles_out,50.036882,million ton-miles,2012
Indiana,Export,Air (include truck-air),tmiles_in,1.685563,million ton-miles,2012
Indiana,Export,Multiple modes & mail,tmiles_within,11.9816,million ton-miles,2012
Indiana,Export,Multiple modes & mail,tmiles_out,1273.039231,million ton-miles,2012
Indiana,Export,Multiple modes & mail,tmiles_in,184.034664,million ton-miles,2012
Indiana,Export,Other and unknown,tmiles_within,0.27943,million ton-miles,2012
Indiana,Export,Other and unknown,tmiles_out,12.907946,million ton-miles,2012
Indiana,Export,Other and unknown,tmiles_in,0.007293,million ton-miles,2012
Indiana,Export,Rail,tmiles_within,0,million ton-miles,2012
Indiana,Export,Rail,tmiles_out,1165.472844,million ton-miles,2012
Indiana,Export,Rail,tmiles_in,7.0536,million ton-miles,2012
Indiana,Export,Truck,tmiles_within,0.04271,million ton-miles,2012
Indiana,Export,Truck,tmiles_out,2050.867251,million ton-miles,2012
Indiana,Export,Truck,tmiles_in,0.003591,million ton-miles,2012
Indiana,Export,Water,tmiles_within,0,million ton-miles,2012
Indiana,Export,Water,tmiles_out,10.738071,million ton-miles,2012
Indiana,Export,Water,tmiles_in,17.986097,million ton-miles,2012
Indiana,Import,Air (include truck-air),tmiles_within,0.208258,million ton-miles,2012
Indiana,Import,Air (include truck-air),tmiles_out,0.627566,million ton-miles,2012
Indiana,Import,Air (include truck-air),tmiles_in,24.554247,million ton-miles,2012
Indiana,Import,Multiple modes & mail,tmiles_within,0.05959,million ton-miles,2012
Indiana,Import,Multiple modes & mail,tmiles_out,156.122299,million ton-miles,2012
Indiana,Import,Multiple modes & mail,tmiles_in,1608.418931,million ton-miles,2012
Indiana,Import,Other and unknown,tmiles_within,0.281466,million ton-miles,2012
Indiana,Import,Other and unknown,tmiles_out,0.050225,million ton-miles,2012
Indiana,Import,Other and unknown,tmiles_in,11.726404,million ton-miles,2012
Indiana,Import,Pipeline,tmiles_within,0,million ton-miles,2012
Indiana,Import,Pipeline,tmiles_out,0,million ton-miles,2012
Indiana,Import,Pipeline,tmiles_in,9124.7106,million ton-miles,2012
Indiana,Import,Rail,tmiles_within,0.000426,million ton-miles,2012
Indiana,Import,Rail,tmiles_out,0.168049,million ton-miles,2012
Indiana,Import,Rail,tmiles_in,3860.684944,million ton-miles,2012
Indiana,Import,Truck,tmiles_within,0.251328,million ton-miles,2012
Indiana,Import,Truck,tmiles_out,0.1013,million ton-miles,2012
Indiana,Import,Truck,tmiles_in,1850.889121,million ton-miles,2012
Indiana,Import,Water,tmiles_within,0.000003,million ton-miles,2012
Indiana,Import,Water,tmiles_out,853.811829,million ton-miles,2012
Indiana,Import,Water,tmiles_in,16.769864,million ton-miles,2012
Iowa,Domestic Only,Air (include truck-air),tmiles_within,0,million ton-miles,2012
Iowa,Domestic Only,Air (include truck-air),tmiles_out,19.56752,million ton-miles,2012
Iowa,Domestic Only,Air (include truck-air),tmiles_in,22.259121,million ton-miles,2012
Iowa,Domestic Only,Multiple modes & mail,tmiles_within,101.3214,million ton-miles,2012
Iowa,Domestic Only,Multiple modes & mail,tmiles_out,12964.59979,million ton-miles,2012
Iowa,Domestic Only,Multiple modes & mail,tmiles_in,1204.203469,million ton-miles,2012
Iowa,Domestic Only,Pipeline,tmiles_within,24.8285,million ton-miles,2012
Iowa,Domestic Only,Pipeline,tmiles_out,10718.3735,million ton-miles,2012
Iowa,Domestic Only,Pipeline,tmiles_in,13797.0902,million ton-miles,2012
Iowa,Domestic Only,Rail,tmiles_within,193.4224,million ton-miles,2012
Iowa,Domestic Only,Rail,tmiles_out,32800.091,million ton-miles,2012
Iowa,Domestic Only,Rail,tmiles_in,37291.3239,million ton-miles,2012
Iowa,Domestic Only,Truck,tmiles_within,8960.336534,million ton-miles,2012
Iowa,Domestic Only,Truck,tmiles_out,32708.90792,million ton-miles,2012
Iowa,Domestic Only,Truck,tmiles_in,23709.86778,million ton-miles,2012
Iowa,Domestic Only,Water,tmiles_within,6.4046,million ton-miles,2012
Iowa,Domestic Only,Water,tmiles_out,2574.1094,million ton-miles,2012
Iowa,Domestic Only,Water,tmiles_in,154.9168,million ton-miles,2012
Iowa,Export,Air (include truck-air),tmiles_within,0.0005,million ton-miles,2012
Iowa,Export,Air (include truck-air),tmiles_out,14.925256,million ton-miles,2012
Iowa,Export,Air (include truck-air),tmiles_in,0.009956,million ton-miles,2012
Iowa,Export,Multiple modes & mail,tmiles_within,0,million ton-miles,2012
Iowa,Export,Multiple modes & mail,tmiles_out,856.852715,million ton-miles,2012
Iowa,Export,Multiple modes & mail,tmiles_in,0,million ton-miles,2012
Iowa,Export,Other and unknown,tmiles_within,0,million ton-miles,2012
Iowa,Export,Other and unknown,tmiles_out,1.1748,million ton-miles,2012
Iowa,Export,Other and unknown,tmiles_in,0,million ton-miles,2012
Iowa,Export,Rail,tmiles_within,0,million ton-miles,2012
Iowa,Export,Rail,tmiles_out,5066.471612,million ton-miles,2012
Iowa,Export,Rail,tmiles_in,0,million ton-miles,2012
Iowa,Export,Truck,tmiles_within,0.003212,million ton-miles,2012
Iowa,Export,Truck,tmiles_out,2374.291824,million ton-miles,2012
Iowa,Export,Truck,tmiles_in,0,million ton-miles,2012
Iowa,Export,Water,tmiles_within,0,million ton-miles,2012
Iowa,Export,Water,tmiles_out,61.449564,million ton-miles,2012
Iowa,Export,Water,tmiles_in,0,million ton-miles,2012
Iowa,Import,Air (include truck-air),tmiles_within,0.003828,million ton-miles,2012
Iowa,Import,Air (include truck-air),tmiles_out,0.062585,million ton-miles,2012
Iowa,Import,Air (include truck-air),tmiles_in,18.666452,million ton-miles,2012
Iowa,Import,Multiple modes & mail,tmiles_within,0.0016,million ton-miles,2012
Iowa,Import,Multiple modes & mail,tmiles_out,0,million ton-miles,2012
Iowa,Import,Multiple modes & mail,tmiles_in,563.767384,million ton-miles,2012
Iowa,Import,Other and unknown,tmiles_within,0.001629,million ton-miles,2012
Iowa,Import,Other and unknown,tmiles_out,0.0078,million ton-miles,2012
Iowa,Import,Other and unknown,tmiles_in,13.17491,million ton-miles,2012
Iowa,Import,Pipeline,tmiles_within,0,million ton-miles,2012
Iowa,Import,Pipeline,tmiles_out,0,million ton-miles,2012
Iowa,Import,Pipeline,tmiles_in,4268.3584,million ton-miles,2012
Iowa,Import,Rail,tmiles_within,0,million ton-miles,2012
Iowa,Import,Rail,tmiles_out,0,million ton-miles,2012
Iowa,Import,Rail,tmiles_in,1669.690862,million ton-miles,2012
Iowa,Import,Truck,tmiles_within,0.023828,million ton-miles,2012
Iowa,Import,Truck,tmiles_out,0,million ton-miles,2012
Iowa,Import,Truck,tmiles_in,803.728667,million ton-miles,2012
Iowa,Import,Water,tmiles_within,0,million ton-miles,2012
Iowa,Import,Water,tmiles_out,0,million ton-miles,2012
Iowa,Import,Water,tmiles_in,144.209938,million ton-miles,2012
Kansas,Domestic Only,Air (include truck-air),tmiles_within,0.052996,million ton-miles,2012
Kansas,Domestic Only,Air (include truck-air),tmiles_out,30.785608,million ton-miles,2012
Kansas,Domestic Only,Air (include truck-air),tmiles_in,17.910744,million ton-miles,2012
Kansas,Domestic Only,Multiple modes & mail,tmiles_within,17.339406,million ton-miles,2012
Kansas,Domestic Only,Multiple modes & mail,tmiles_out,10734.80372,million ton-miles,2012
Kansas,Domestic Only,Multiple modes & mail,tmiles_in,1494.042179,million ton-miles,2012
Kansas,Domestic Only,Pipeline,tmiles_within,946.1166,million ton-miles,2012
Kansas,Domestic Only,Pipeline,tmiles_out,11774.0729,million ton-miles,2012
Kansas,Domestic Only,Pipeline,tmiles_in,18131.01142,million ton-miles,2012
Kansas,Domestic Only,Rail,tmiles_within,93.4918,million ton-miles,2012
Kansas,Domestic Only,Rail,tmiles_out,23704.4602,million ton-miles,2012
Kansas,Domestic Only,Rail,tmiles_in,20971.6361,million ton-miles,2012
Kansas,Domestic Only,Truck,tmiles_within,10614.2587,million ton-miles,2012
Kansas,Domestic Only,Truck,tmiles_out,23033.65571,million ton-miles,2012
Kansas,Domestic Only,Truck,tmiles_in,25286.42911,million ton-miles,2012
Kansas,Domestic Only,Water,tmiles_within,0,million ton-miles,2012
Kansas,Domestic Only,Water,tmiles_out,14.0408,million ton-miles,2012
Kansas,Domestic Only,Water,tmiles_in,0,million ton-miles,2012
Kansas,Export,Air (include truck-air),tmiles_within,0.051335,million ton-miles,2012
Kansas,Export,Air (include truck-air),tmiles_out,12.539397,million ton-miles,2012
Kansas,Export,Air (include truck-air),tmiles_in,0.041238,million ton-miles,2012
Kansas,Export,Multiple modes & mail,tmiles_within,0,million ton-miles,2012
Kansas,Export,Multiple modes & mail,tmiles_out,622.944579,million ton-miles,2012
Kansas,Export,Multiple modes & mail,tmiles_in,0,million ton-miles,2012
Kansas,Export,Other and unknown,tmiles_within,1.221143,million ton-miles,2012
Kansas,Export,Other and unknown,tmiles_out,4.2321,million ton-miles,2012
Kansas,Export,Other and unknown,tmiles_in,0,million ton-miles,2012
Kansas,Export,Pipeline,tmiles_within,0,million ton-miles,2012
Kansas,Export,Pipeline,tmiles_out,1.552223,million ton-miles,2012
Kansas,Export,Pipeline,tmiles_in,0,million ton-miles,2012
Kansas,Export,Rail,tmiles_within,0,million ton-miles,2012
Kansas,Export,Rail,tmiles_out,4913.83313,million ton-miles,2012
Kansas,Export,Rail,tmiles_in,0,million ton-miles,2012
Kansas,Export,Truck,tmiles_within,0.002806,million ton-miles,2012
Kansas,Export,Truck,tmiles_out,1970.673729,million ton-miles,2012
Kansas,Export,Truck,tmiles_in,0,million ton-miles,2012
Kansas,Export,Water,tmiles_within,0,million ton-miles,2012
Kansas,Export,Water,tmiles_out,0.003863,million ton-miles,2012
Kansas,Export,Water,tmiles_in,0,million ton-miles,2012
Kansas,Import,Air (include truck-air),tmiles_within,0.053858,million ton-miles,2012
Kansas,Import,Air (include truck-air),tmiles_out,0.04004,million ton-miles,2012
Kansas,Import,Air (include truck-air),tmiles_in,8.396197,million ton-miles,2012
Kansas,Import,Multiple modes & mail,tmiles_within,0,million ton-miles,2012
Kansas,Import,Multiple modes & mail,tmiles_out,0,million ton-miles,2012
Kansas,Import,Multiple modes & mail,tmiles_in,1008.191018,million ton-miles,2012
Kansas,Import,Other and unknown,tmiles_within,0.007989,million ton-miles,2012
Kansas,Import,Other and unknown,tmiles_out,0.000247,million ton-miles,2012
Kansas,Import,Other and unknown,tmiles_in,11.89718,million ton-miles,2012
Kansas,Import,Pipeline,tmiles_within,0,million ton-miles,2012
Kansas,Import,Pipeline,tmiles_out,0,million ton-miles,2012
Kansas,Import,Pipeline,tmiles_in,2832.823,million ton-miles,2012
Kansas,Import,Rail,tmiles_within,0,million ton-miles,2012
Kansas,Import,Rail,tmiles_out,0,million ton-miles,2012
Kansas,Import,Rail,tmiles_in,747.442978,million ton-miles,2012
Kansas,Import,Truck,tmiles_within,0.010094,million ton-miles,2012
Kansas,Import,Truck,tmiles_out,0,million ton-miles,2012
Kansas,Import,Truck,tmiles_in,518.58208,million ton-miles,2012
Kansas,Import,Water,tmiles_within,0,million ton-miles,2012
Kansas,Import,Water,tmiles_out,0,million ton-miles,2012
Kansas,Import,Water,tmiles_in,0.00009,million ton-miles,2012
Kentucky,Domestic Only,Air (include truck-air),tmiles_within,0,million ton-miles,2012
Kentucky,Domestic Only,Air (include truck-air),tmiles_out,45.968808,million ton-miles,2012
Kentucky,Domestic Only,Air (include truck-air),tmiles_in,13.45027,million ton-miles,2012
Kentucky,Domestic Only,Multiple modes & mail,tmiles_within,87.422263,million ton-miles,2012
Kentucky,Domestic Only,Multiple modes & mail,tmiles_out,5703.91892,million ton-miles,2012
Kentucky,Domestic Only,Multiple modes & mail,tmiles_in,2494.040907,million ton-miles,2012
Kentucky,Domestic Only,Pipeline,tmiles_within,1167.4116,million ton-miles,2012
Kentucky,Domestic Only,Pipeline,tmiles_out,17193.23402,million ton-miles,2012
Kentucky,Domestic Only,Pipeline,tmiles_in,16079.4925,million ton-miles,2012
Kentucky,Domestic Only,Rail,tmiles_within,1427.7839,million ton-miles,2012
Kentucky,Domestic Only,Rail,tmiles_out,29293.4562,million ton-miles,2012
Kentucky,Domestic Only,Rail,tmiles_in,27154.59283,million ton-miles,2012
Kentucky,Domestic Only,Truck,tmiles_within,5020.633411,million ton-miles,2012
Kentucky,Domestic Only,Truck,tmiles_out,26433.58109,million ton-miles,2012
Kentucky,Domestic Only,Truck,tmiles_in,26077.15404,million ton-miles,2012
Kentucky,Domestic Only,Water,tmiles_within,5337.9052,million ton-miles,2012
Kentucky,Domestic Only,Water,tmiles_out,19774.8991,million ton-miles,2012
Kentucky,Domestic Only,Water,tmiles_in,7205.6614,million ton-miles,2012
Kentucky,Export,Air (include truck-air),tmiles_within,0.664185,million ton-miles,2012
Kentucky,Export,Air (include truck-air),tmiles_out,39.420675,million ton-miles,2012
Kentucky,Export,Air (include truck-air),tmiles_in,162.341369,million ton-miles,2012
Kentucky,Export,Multiple modes & mail,tmiles_within,0.000043,million ton-miles,2012
Kentucky,Export,Multiple modes & mail,tmiles_out,834.760068,million ton-miles,2012
Kentucky,Export,Multiple modes & mail,tmiles_in,0.001796,million ton-miles,2012
Kentucky,Export,Other and unknown,tmiles_within,0.001168,million ton-miles,2012
Kentucky,Export,Other and unknown,tmiles_out,3.8899,million ton-miles,2012
Kentucky,Export,Other and unknown,tmiles_in,0.03875,million ton-miles,2012
Kentucky,Export,Rail,tmiles_within,0,million ton-miles,2012
Kentucky,Export,Rail,tmiles_out,1278.950244,million ton-miles,2012
Kentucky,Export,Rail,tmiles_in,0,million ton-miles,2012
Kentucky,Export,Truck,tmiles_within,0.099501,million ton-miles,2012
Kentucky,Export,Truck,tmiles_out,1863.053941,million ton-miles,2012
Kentucky,Export,Truck,tmiles_in,2.854639,million ton-miles,2012
Kentucky,Export,Water,tmiles_within,0,million ton-miles,2012
Kentucky,Export,Water,tmiles_out,1.798303,million ton-miles,2012
Kentucky,Export,Water,tmiles_in,0,million ton-miles,2012
Kentucky,Import,Air (include truck-air),tmiles_within,2.316069,million ton-miles,2012
Kentucky,Import,Air (include truck-air),tmiles_out,192.096703,million ton-miles,2012
Kentucky,Import,Air (include truck-air),tmiles_in,22.013845,million ton-miles,2012
Kentucky,Import,Multiple modes & mail,tmiles_within,0.000726,million ton-miles,2012
Kentucky,Import,Multiple modes & mail,tmiles_out,0.0002,million ton-miles,2012
Kentucky,Import,Multiple modes & mail,tmiles_in,1854.750287,million ton-miles,2012
Kentucky,Import,Other and unknown,tmiles_within,0.168434,million ton-miles,2012
Kentucky,Import,Other and unknown,tmiles_out,0.493011,million ton-miles,2012
Kentucky,Import,Other and unknown,tmiles_in,57.464644,million ton-miles,2012
Kentucky,Import,Pipeline,tmiles_within,0,million ton-miles,2012
Kentucky,Import,Pipeline,tmiles_out,0,million ton-miles,2012
Kentucky,Import,Pipeline,tmiles_in,1541.8121,million ton-miles,2012
Kentucky,Import,Rail,tmiles_within,0,million ton-miles,2012
Kentucky,Import,Rail,tmiles_out,0,million ton-miles,2012
Kentucky,Import,Rail,tmiles_in,1346.195565,million ton-miles,2012
Kentucky,Import,Truck,tmiles_within,0.548887,million ton-miles,2012
Kentucky,Import,Truck,tmiles_out,2.213103,million ton-miles,2012
Kentucky,Import,Truck,tmiles_in,1308.677485,million ton-miles,2012
Kentucky,Import,Water,tmiles_within,0,million ton-miles,2012
Kentucky,Import,Water,tmiles_out,0,million ton-miles,2012
Kentucky,Import,Water,tmiles_in,69.639479,million ton-miles,2012
Louisiana,Domestic Only,Air (include truck-air),tmiles_within,0.000028,million ton-miles,2012
Louisiana,Domestic Only,Air (include truck-air),tmiles_out,9.150142,million ton-miles,2012
Louisiana,Domestic Only,Air (include truck-air),tmiles_in,14.288839,million ton-miles,2012
Louisiana,Domestic Only,Multiple modes & mail,tmiles_within,397.806503,million ton-miles,2012
Louisiana,Domestic Only,Multiple modes & mail,tmiles_out,5343.881822,million ton-miles,2012
Louisiana,Domestic Only,Multiple modes & mail,tmiles_in,8817.287945,million ton-miles,2012
Louisiana,Domestic Only,Pipeline,tmiles_within,10737.9198,million ton-miles,2012
Louisiana,Domestic Only,Pipeline,tmiles_out,37615.29645,million ton-miles,2012
Louisiana,Domestic Only,Pipeline,tmiles_in,53529.687,million ton-miles,2012
Louisiana,Domestic Only,Rail,tmiles_within,260.9728,million ton-miles,2012
Louisiana,Domestic Only,Rail,tmiles_out,33146.7156,million ton-miles,2012
Louisiana,Domestic Only,Rail,tmiles_in,34542.7141,million ton-miles,2012
Louisiana,Domestic Only,Truck,tmiles_within,5623.47163,million ton-miles,2012
Louisiana,Domestic Only,Truck,tmiles_out,26184.86549,million ton-miles,2012
Louisiana,Domestic Only,Truck,tmiles_in,19415.93376,million ton-miles,2012
Louisiana,Domestic Only,Water,tmiles_within,2242.7707,million ton-miles,2012
Louisiana,Domestic Only,Water,tmiles_out,48412.1676,million ton-miles,2012
Louisiana,Domestic Only,Water,tmiles_in,45805.3344,million ton-miles,2012
Louisiana,Export,Air (include truck-air),tmiles_within,0.020502,million ton-miles,2012
Louisiana,Export,Air (include truck-air),tmiles_out,10.393568,million ton-miles,2012
Louisiana,Export,Air (include truck-air),tmiles_in,1.90079,million ton-miles,2012
Louisiana,Export,Multiple modes & mail,tmiles_within,447.604045,million ton-miles,2012
Louisiana,Export,Multiple modes & mail,tmiles_out,796.456545,million ton-miles,2012
Louisiana,Export,Multiple modes & mail,tmiles_in,10465.0385,million ton-miles,2012
Louisiana,Export,Other and unknown,tmiles_within,0.046472,million ton-miles,2012
Louisiana,Export,Other and unknown,tmiles_out,1.765715,million ton-miles,2012
Louisiana,Export,Other and unknown,tmiles_in,0.68524,million ton-miles,2012
Louisiana,Export,Pipeline,tmiles_within,285.150152,million ton-miles,2012
Louisiana,Export,Pipeline,tmiles_out,980.525974,million ton-miles,2012
Louisiana,Export,Pipeline,tmiles_in,0,million ton-miles,2012
Louisiana,Export,Rail,tmiles_within,53.03144,million ton-miles,2012
Louisiana,Export,Rail,tmiles_out,2278.515364,million ton-miles,2012
Louisiana,Export,Rail,tmiles_in,11594.54371,million ton-miles,2012
Louisiana,Export,Truck,tmiles_within,5536.549915,million ton-miles,2012
Louisiana,Export,Truck,tmiles_out,1859.555159,million ton-miles,2012
Louisiana,Export,Truck,tmiles_in,1627.590656,million ton-miles,2012
Louisiana,Export,Water,tmiles_within,1942.983153,million ton-miles,2012
Louisiana,Export,Water,tmiles_out,454.937642,million ton-miles,2012
Louisiana,Export,Water,tmiles_in,1414.627735,million ton-miles,2012
Louisiana,Import,Air (include truck-air),tmiles_within,0.022288,million ton-miles,2012
Louisiana,Import,Air (include truck-air),tmiles_out,0.263309,million ton-miles,2012
Louisiana,Import,Air (include truck-air),tmiles_in,4.078629,million ton-miles,2012
Louisiana,Import,Multiple modes & mail,tmiles_within,102.766459,million ton-miles,2012
